Timestamp (ms),Temperature (°C)
1366209.0,48.0
1366515.0,48.01
1366821.0,48.01
1367127.0,48.0
1367433.0,48.0
1367739.0,48.0
1368045.0,48.01
1368351.0,48.01
1368657.0,48.02
1368963.0,48.02
1369269.0,48.02
1369575.0,48.02
1369881.0,48.02
1370187.0,48.02
1370493.0,48.02
1370799.0,48.02
1371105.0,48.03
1371411.0,48.02
1371717.0,48.02
1372023.0,48.02
1372329.0,48.02
1372635.0,48.04
1372941.0,48.03
1373247.0,48.04
1373553.0,48.04
1373859.0,48.04
1374165.0,48.03
1374471.0,48.04
1374777.0,48.04
1375083.0,48.04
1375389.0,48.05
1375695.0,48.04
1376001.0,48.04
1376307.0,48.05
1376613.0,48.05
1376919.0,48.05
1377225.0,48.04
1377531.0,48.03
1377837.0,48.05
1378143.0,48.05
1378449.0,48.05
1378755.0,48.05
1379061.0,48.05
1379367.0,48.05
1379673.0,48.06
1379979.0,48.05
1380285.0,48.06
1380591.0,48.06
1380897.0,48.06
1381203.0,48.06
1381509.0,48.07
1381815.0,48.07
1382121.0,48.07
1382427.0,48.07
1382733.0,48.07
1383039.0,48.07
1383345.0,48.07
1383651.0,48.07
1383957.0,48.08
1384263.0,48.08
1384569.0,48.07
1384875.0,48.08
1385181.0,48.07
1385487.0,48.09
1385793.0,48.09
1386099.0,48.1
1386405.0,48.1
1386711.0,48.09
1387017.0,48.09
1387323.0,48.1
1387629.0,48.1
1387935.0,48.11
1388241.0,48.1
1388547.0,48.1
1388853.0,48.11
1389159.0,48.11
1389465.0,48.11
1389771.0,48.1
1390077.0,48.12
1390383.0,48.12
1390689.0,48.12
1390995.0,48.12
1391301.0,48.13
1391607.0,48.12
1391913.0,48.12
1392219.0,48.12
1392525.0,48.13
1392831.0,48.12
1393137.0,48.12
1393443.0,48.12
1393749.0,48.12
1394055.0,48.13
1394361.0,48.13
1394667.0,48.13
1394973.0,48.13
1395279.0,48.12
1395585.0,48.13
1395891.0,48.14
1396197.0,48.13
1396503.0,48.13
1396809.0,48.13
1397115.0,48.13
1397421.0,48.13
1397727.0,48.14
1398033.0,48.13
1398339.0,48.14
1398645.0,48.14
1398951.0,48.13
1399257.0,48.13
1399563.0,48.12
1399869.0,48.14
1400175.0,48.12
1400481.0,48.13
1400787.0,48.13
1401093.0,48.14
1401399.0,48.13
1401705.0,48.12
1402011.0,48.13
1402317.0,48.14
1402623.0,48.12
1402929.0,48.13
1403235.0,48.14
1403541.0,48.13
1403847.0,48.13
1404153.0,48.13
1404459.0,48.13
1404765.0,48.13
1405071.0,48.13
1405377.0,48.12
1405683.0,48.13
1405989.0,48.14
1406295.0,48.13
1406601.0,48.14
1406907.0,48.14
1407213.0,48.12
1407519.0,48.13
1407825.0,48.14
1408131.0,48.15
1408437.0,48.14
1408743.0,48.14
1409049.0,48.14
1409355.0,48.13
1409661.0,48.14
1409967.0,48.13
1410273.0,48.15
1410579.0,48.13
1410885.0,48.14
1411191.0,48.14
1411497.0,48.14
1411803.0,48.14
1412109.0,48.14
1412415.0,48.14
1412721.0,48.15
1413027.0,48.15
1413333.0,48.14
1413639.0,48.15
1413945.0,48.15
1414251.0,48.15
1414557.0,48.15
1414863.0,48.14
1415169.0,48.15
1415475.0,48.15
1415781.0,48.15
1416087.0,48.16
1416393.0,48.16
1416699.0,48.15
1417005.0,48.17
1417311.0,48.15
1417617.0,48.16
1417923.0,48.17
1418229.0,48.16
1418535.0,48.17
1418841.0,48.17
1419147.0,48.18
1419453.0,48.18
1419759.0,48.17
1420065.0,48.19
1420371.0,48.18
1420677.0,48.17
1420983.0,48.19
1421289.0,48.17
1421595.0,48.18
1421901.0,48.19
1422207.0,48.18
1422513.0,48.17
1422819.0,48.18
1423125.0,48.19
1423431.0,48.18
1423737.0,48.18
1424043.0,48.18
1424349.0,48.18
1424655.0,48.19
1424961.0,48.18
1425267.0,48.19
1425573.0,48.19
1425879.0,48.18
1426185.0,48.18
1426491.0,48.18
1426797.0,48.18
1427103.0,48.18
1427409.0,48.19
1427715.0,48.18
1428021.0,48.18
1428327.0,48.19
1428633.0,48.19
1428939.0,48.18
1429245.0,48.19
1429551.0,48.18
1429857.0,48.18
1430163.0,48.18
1430469.0,48.18
1430775.0,48.18
1431081.0,48.18
1431387.0,48.18
1431693.0,48.18
1431999.0,48.18
1432305.0,48.18
1432611.0,48.18
1432917.0,48.19
1433223.0,48.18
1433529.0,48.18
1433835.0,48.18
1434141.0,48.19
1434447.0,48.17
1434753.0,48.17
1435059.0,48.18
1435365.0,48.19
1435671.0,48.18
1435977.0,48.19
1436283.0,48.19
1436589.0,48.19
1436895.0,48.19
1437201.0,48.2
1437507.0,48.2
1437813.0,48.2
1438119.0,48.2
1438425.0,48.2
1438731.0,48.2
1439037.0,48.2
1439343.0,48.19
1439649.0,48.22
1439955.0,48.2
1440261.0,48.2
1440567.0,48.2
1440873.0,48.21
1441179.0,48.2
1441485.0,48.21
1441791.0,48.2
1442097.0,48.19
1442403.0,48.19
1442709.0,48.19
1443015.0,48.2
1443321.0,48.2
1443627.0,48.2
1443933.0,48.2
1444239.0,48.2
1444545.0,48.2
1444851.0,48.2
1445157.0,48.21
1445463.0,48.2
1445769.0,48.21
1446075.0,48.2
1446381.0,48.22
1446687.0,48.21
1446993.0,48.21
1447299.0,48.21
1447605.0,48.21
1447911.0,48.21
1448217.0,48.2
1448523.0,48.21
1448829.0,48.21
1449135.0,48.22
1449441.0,48.21
1449747.0,48.21
1450053.0,48.21
1450359.0,48.2
1450665.0,48.22
1450971.0,48.21
1451277.0,48.21
1451583.0,48.21
1451889.0,48.2
1452195.0,48.21
1452501.0,48.2
1452807.0,48.2
1453113.0,48.21
1453419.0,48.22
1453725.0,48.22
1454031.0,48.23
1454337.0,48.21
1454643.0,48.21
1454949.0,48.22
1455255.0,48.22
1455561.0,48.22
1455867.0,48.22
1456173.0,48.22
1456479.0,48.22
1456785.0,48.22
1457091.0,48.21
1457397.0,48.22
1457703.0,48.22
1458009.0,48.22
1458315.0,48.23
1458621.0,48.21
1458927.0,48.22
1459233.0,48.22
1459539.0,48.22
1459845.0,48.23
1460151.0,48.23
1460457.0,48.23
1460763.0,48.23
1461069.0,48.24
1461375.0,48.24
1461681.0,48.24
1461987.0,48.24
1462293.0,48.24
1462599.0,48.25
1462905.0,48.24
1463211.0,48.25
1463517.0,48.24
1463823.0,48.25
1464129.0,48.24
1464435.0,48.24
1464741.0,48.24
1465047.0,48.25
1465353.0,48.25
1465659.0,48.25
1465965.0,48.26
1466271.0,48.26
1466577.0,48.26
1466883.0,48.25
1467189.0,48.26
1467495.0,48.26
1467801.0,48.25
1468107.0,48.26
1468413.0,48.27
1468719.0,48.26
1469025.0,48.26
1469331.0,48.27
1469637.0,48.27
1469943.0,48.26
1470249.0,48.27
1470555.0,48.28
1470861.0,48.27
1471167.0,48.27
1471473.0,48.26
1471779.0,48.27
1472085.0,48.27
1472391.0,48.27
1472697.0,48.27
1473003.0,48.27
1473309.0,48.27
1473615.0,48.27
1473921.0,48.28
1474227.0,48.28
1474533.0,48.27
1474839.0,48.26
1475145.0,48.26
1475451.0,48.27
1475757.0,48.26
1476063.0,48.27
1476369.0,48.28
1476675.0,48.27
1476981.0,48.27
1477287.0,48.28
1477593.0,48.26
1477899.0,48.28
1478205.0,48.27
1478511.0,48.27
1478817.0,48.27
1479123.0,48.28
1479429.0,48.28
1479735.0,48.27
1480041.0,48.26
1480347.0,48.26
1480653.0,48.27
1480959.0,48.27
1481265.0,48.28
1481571.0,48.27
1481877.0,48.28
1482183.0,48.28
1482489.0,48.27
1482795.0,48.27
1483101.0,48.27
1483407.0,48.27
1483713.0,48.27
1484019.0,48.26
1484325.0,48.26
1484631.0,48.27
1484937.0,48.27
1485243.0,48.27
1485549.0,48.27
1485855.0,48.27
1486161.0,48.28
1486467.0,48.27
1486773.0,48.27
1487079.0,48.27
1487385.0,48.28
1487691.0,48.27
1487997.0,48.27
1488303.0,48.28
1488609.0,48.27
1488915.0,48.27
1489221.0,48.28
1489527.0,48.27
1489833.0,48.27
1490139.0,48.28
1490445.0,48.28
1490751.0,48.28
1491057.0,48.27
1491363.0,48.28
1491669.0,48.29
1491975.0,48.28
1492281.0,48.29
1492587.0,48.28
1492893.0,48.28
1493199.0,48.28
1493505.0,48.28
1493811.0,48.28
1494117.0,48.29
1494423.0,48.28
1494729.0,48.28
1495035.0,48.29
1495341.0,48.28
1495647.0,48.29
1495953.0,48.28
1496259.0,48.27
1496565.0,48.27
1496871.0,48.28
1497177.0,48.28
1497483.0,48.27
1497789.0,48.28
1498095.0,48.27
1498401.0,48.29
1498707.0,48.27
1499013.0,48.27
1499319.0,48.26
1499625.0,48.27
1499931.0,48.27
1500237.0,48.26
1500543.0,48.26
1500849.0,48.26
1501155.0,48.26
1501461.0,48.25
1501767.0,48.27
1502073.0,48.27
1502379.0,48.27
1502685.0,48.27
1502991.0,48.26
1503297.0,48.27
1503603.0,48.26
1503909.0,48.27
1504215.0,48.26
1504521.0,48.26
1504827.0,48.27
1505133.0,48.27
1505439.0,48.27
1505745.0,48.26
1506051.0,48.26
1506357.0,48.25
1506663.0,48.26
1506969.0,48.28
1507275.0,48.27
1507581.0,48.27
1507887.0,48.27
1508193.0,48.26
1508499.0,48.27
1508805.0,48.26
1509111.0,48.27
1509417.0,48.27
1509723.0,48.27
1510029.0,48.28
1510335.0,48.26
1510641.0,48.27
1510947.0,48.26
1511253.0,48.28
1511559.0,48.27
1511865.0,48.28
1512171.0,48.28
1512477.0,48.27
1512783.0,48.28
1513089.0,48.28
1513395.0,48.28
1513701.0,48.28
1514007.0,48.29
1514313.0,48.29
1514619.0,48.29
1514925.0,48.28
1515231.0,48.28
1515537.0,48.29
1515843.0,48.29
1516149.0,48.29
1516455.0,48.29
1516761.0,48.3
1517067.0,48.3
1517373.0,48.29
1517679.0,48.29
1517985.0,48.3
1518291.0,48.3
1518597.0,48.3
1518903.0,48.29
1519209.0,48.29
1519515.0,48.29
1519821.0,48.29
1520127.0,48.29
1520433.0,48.29
1520739.0,48.31
1521045.0,48.3
1521351.0,48.3
1521657.0,48.29
1521963.0,48.31
1522269.0,48.3
1522575.0,48.3
1522881.0,48.31
1523187.0,48.3
1523493.0,48.3
1523799.0,48.31
1524105.0,48.3
1524411.0,48.31
1524717.0,48.31
1525023.0,48.3
1525329.0,48.3
1525635.0,48.3
1525941.0,48.3
1526247.0,48.31
1526553.0,48.3
1526859.0,48.31
1527165.0,48.31
1527471.0,48.31
1527777.0,48.31
1528083.0,48.32
1528389.0,48.3
1528695.0,48.31
1529001.0,48.31
1529307.0,48.3
1529613.0,48.31
1529919.0,48.32
1530225.0,48.31
1530531.0,48.31
1530837.0,48.32
1531143.0,48.31
1531449.0,48.32
1531755.0,48.32
1532061.0,48.32
1532367.0,48.32
1532673.0,48.32
1532979.0,48.33
1533285.0,48.33
1533591.0,48.34
1533897.0,48.33
1534203.0,48.35
1534509.0,48.34
1534815.0,48.34
1535121.0,48.35
1535427.0,48.34
1535733.0,48.34
1536039.0,48.35
1536345.0,48.35
1536651.0,48.35
1536957.0,48.36
1537263.0,48.36
1537569.0,48.35
1537875.0,48.38
1538181.0,48.37
1538487.0,48.37
1538793.0,48.38
1539099.0,48.38
1539405.0,48.37
1539711.0,48.37
1540017.0,48.38
1540323.0,48.37
1540629.0,48.38
1540935.0,48.38
1541241.0,48.38
1541547.0,48.39
1541853.0,48.38
1542159.0,48.38
1542465.0,48.37
1542771.0,48.37
1543077.0,48.37
1543383.0,48.38
1543689.0,48.38
1543995.0,48.38
1544301.0,48.38
1544607.0,48.37
1544913.0,48.38
1545219.0,48.38
1545525.0,48.38
1545831.0,48.37
1546137.0,48.38
1546443.0,48.38
1546749.0,48.39
1547055.0,48.39
1547361.0,48.4
1547667.0,48.4
1547973.0,48.39
1548279.0,48.4
1548585.0,48.39
1548891.0,48.39
1549197.0,48.4
1549503.0,48.4
1549809.0,48.39
1550115.0,48.39
1550421.0,48.39
1550727.0,48.38
1551033.0,48.38
1551339.0,48.38
1551645.0,48.38
1551951.0,48.38
1552257.0,48.37
1552563.0,48.38
1552869.0,48.37
1553175.0,48.37
1553481.0,48.38
1553787.0,48.39
1554093.0,48.38
1554399.0,48.37
1554705.0,48.37
1555011.0,48.36
1555317.0,48.36
1555623.0,48.36
1555929.0,48.36
1556235.0,48.37
1556541.0,48.35
1556847.0,48.36
1557153.0,48.36
1557459.0,48.35
1557765.0,48.36
1558071.0,48.35
1558377.0,48.34
1558683.0,48.35
1558989.0,48.36
1559295.0,48.36
1559601.0,48.35
1559907.0,48.36
1560213.0,48.36
1560519.0,48.36
1560825.0,48.35
1561131.0,48.35
1561437.0,48.36
1561743.0,48.34
1562049.0,48.35
1562355.0,48.34
1562661.0,48.34
1562967.0,48.34
1563273.0,48.34
1563579.0,48.35
1563885.0,48.34
1564191.0,48.34
1564497.0,48.35
1564803.0,48.35
1565109.0,48.35
1565415.0,48.34
1565721.0,48.35
1566027.0,48.35
1566333.0,48.34
1566639.0,48.35
1566945.0,48.34
1567251.0,48.32
1567557.0,48.35
1567863.0,48.34
1568169.0,48.35
1568475.0,48.35
1568781.0,48.35
1569087.0,48.35
1569393.0,48.34
1569699.0,48.35
1570005.0,48.35
1570311.0,48.35
1570617.0,48.35
1570923.0,48.35
1571229.0,48.35
1571535.0,48.36
1571841.0,48.35
1572147.0,48.36
1572453.0,48.35
1572759.0,48.35
1573065.0,48.35
1573371.0,48.35
1573677.0,48.35
1573983.0,48.35
1574289.0,48.33
1574595.0,48.34
1574901.0,48.34
1575207.0,48.34
1575513.0,48.34
1575819.0,48.34
1576125.0,48.34
1576431.0,48.35
1576737.0,48.36
1577043.0,48.35
1577349.0,48.35
1577655.0,48.35
1577961.0,48.35
1578267.0,48.35
1578573.0,48.36
1578879.0,48.36
1579185.0,48.37
1579491.0,48.36
1579797.0,48.36
1580103.0,48.37
1580409.0,48.37
1580715.0,48.39
1581021.0,48.36
1581327.0,48.37
1581633.0,48.37
1581939.0,48.37
1582245.0,48.37
1582551.0,48.37
1582857.0,48.38
1583163.0,48.37
1583469.0,48.37
1583775.0,48.38
1584081.0,48.37
1584387.0,48.38
1584693.0,48.38
1584999.0,48.38
1585305.0,48.38
1585611.0,48.39
1585917.0,48.39
1586223.0,48.38
1586529.0,48.37
1586835.0,48.39
1587141.0,48.37
1587447.0,48.39
1587753.0,48.38
1588059.0,48.37
1588365.0,48.37
1588671.0,48.37
1588977.0,48.36
1589283.0,48.37
1589589.0,48.37
1589895.0,48.37
1590201.0,48.36
1590507.0,48.37
1590813.0,48.36
1591119.0,48.36
1591425.0,48.36
1591731.0,48.36
1592037.0,48.36
1592343.0,48.36
1592649.0,48.36
1592955.0,48.37
1593261.0,48.37
1593567.0,48.37
1593873.0,48.36
1594179.0,48.37
1594485.0,48.38
1594791.0,48.37
1595097.0,48.39
1595403.0,48.36
1595709.0,48.37
1596015.0,48.39
1596321.0,48.36
1596627.0,48.37
1596933.0,48.38
1597239.0,48.37
1597545.0,48.38
1597851.0,48.39
1598157.0,48.39
1598463.0,48.4
1598769.0,48.4
1599075.0,48.39
1599381.0,48.39
1599687.0,48.4
1599993.0,48.4
1600299.0,48.4
1600605.0,48.39
1600911.0,48.4
1601217.0,48.4
1601523.0,48.4
1601829.0,48.4
1602135.0,48.39
1602441.0,48.4
1602747.0,48.4
1603053.0,48.4
1603359.0,48.4
1603665.0,48.4
1603971.0,48.39
1604277.0,48.4
1604583.0,48.4
1604889.0,48.39
1605195.0,48.39
1605501.0,48.4
1605807.0,48.39
1606113.0,48.39
1606419.0,48.39
1606725.0,48.39
1607031.0,48.38
1607337.0,48.39
1607643.0,48.38
1607949.0,48.37
1608255.0,48.39
1608561.0,48.38
1608867.0,48.39
1609173.0,48.37
1609479.0,48.37
1609785.0,48.38
1610091.0,48.38
1610397.0,48.37
1610703.0,48.37
1611009.0,48.37
1611315.0,48.38
1611621.0,48.39
1611927.0,48.38
1612233.0,48.4
1612539.0,48.39
1612845.0,48.39
1613151.0,48.41
1613457.0,48.4
1613763.0,48.41
1614069.0,48.4
1614375.0,48.41
1614681.0,48.4
1614987.0,48.4
1615293.0,48.41
1615599.0,48.42
1615905.0,48.42
1616211.0,48.41
1616517.0,48.42
1616823.0,48.42
1617129.0,48.42
1617435.0,48.42
1617741.0,48.41
1618047.0,48.42
1618353.0,48.42
1618659.0,48.43
1618965.0,48.42
1619271.0,48.42
1619577.0,48.43
1619883.0,48.43
1620189.0,48.44
1620495.0,48.43
1620801.0,48.44
1621107.0,48.43
1621413.0,48.43
1621719.0,48.43
1622025.0,48.44
1622331.0,48.44
1622637.0,48.43
1622943.0,48.44
1623249.0,48.42
1623555.0,48.44
1623861.0,48.42
1624167.0,48.43
1624473.0,48.43
1624779.0,48.44
1625085.0,48.43
1625391.0,48.43
1625697.0,48.43
1626003.0,48.43
1626309.0,48.43
1626615.0,48.43
1626921.0,48.44
1627227.0,48.43
1627533.0,48.44
1627839.0,48.43
1628145.0,48.43
1628451.0,48.43
1628757.0,48.44
1629063.0,48.44
1629369.0,48.45
1629675.0,48.44
1629981.0,48.45
1630287.0,48.45
1630593.0,48.44
1630899.0,48.45
1631205.0,48.44
1631511.0,48.43
1631817.0,48.45
1632123.0,48.45
1632429.0,48.46
1632735.0,48.46
1633041.0,48.45
1633347.0,48.45
1633653.0,48.46
1633959.0,48.46
1634265.0,48.47
1634571.0,48.46
1634877.0,48.47
1635183.0,48.47
1635489.0,48.47
1635795.0,48.47
1636101.0,48.48
1636407.0,48.47
1636713.0,48.47
1637019.0,48.47
1637325.0,48.48
1637631.0,48.48
1637937.0,48.48
1638243.0,48.47
1638549.0,48.48
1638855.0,48.48
1639161.0,48.48
1639467.0,48.47
1639773.0,48.47
1640079.0,48.48
1640385.0,48.49
1640691.0,48.48
1640997.0,48.47
1641303.0,48.48
1641609.0,48.48
1641915.0,48.49
1642221.0,48.48
1642527.0,48.48
1642833.0,48.49
1643139.0,48.49
1643445.0,48.49
1643751.0,48.5
1644057.0,48.49
1644363.0,48.49
1644669.0,48.5
1644975.0,48.49
1645281.0,48.5
1645587.0,48.5
1645893.0,48.5
1646199.0,48.5
1646505.0,48.5
1646811.0,48.5
1647117.0,48.52
1647423.0,48.51
1647729.0,48.5
1648035.0,48.5
1648341.0,48.5
1648647.0,48.5
1648953.0,48.51
1649259.0,48.51
1649565.0,48.51
1649871.0,48.51
1650177.0,48.51
1650483.0,48.52
1650789.0,48.5
1651095.0,48.52
1651401.0,48.52
1651707.0,48.52
1652013.0,48.52
1652319.0,48.53
1652625.0,48.52
1652931.0,48.53
1653237.0,48.51
1653543.0,48.53
1653849.0,48.53
1654155.0,48.53
1654461.0,48.54
1654767.0,48.54
1655073.0,48.53
1655379.0,48.53
1655685.0,48.54
1655991.0,48.54
1656297.0,48.55
1656603.0,48.54
1656909.0,48.54
1657215.0,48.55
1657521.0,48.55
1657827.0,48.56
1658133.0,48.55
1658439.0,48.55
1658745.0,48.55
1659051.0,48.56
1659357.0,48.56
1659663.0,48.56
1659969.0,48.56
1660275.0,48.56
1660581.0,48.55
1660887.0,48.56
1661193.0,48.55
1661499.0,48.56
1661805.0,48.55
1662111.0,48.56
1662417.0,48.56
1662723.0,48.56
1663029.0,48.56
1663335.0,48.55
1663641.0,48.56
1663947.0,48.56
1664253.0,48.56
1664559.0,48.55
1664865.0,48.56
1665171.0,48.56
1665477.0,48.56
1665783.0,48.56
1666089.0,48.56
1666395.0,48.56
1666701.0,48.57
1667007.0,48.56
1667313.0,48.56
1667619.0,48.56
1667925.0,48.56
1668231.0,48.57
1668537.0,48.56
1668843.0,48.55
1669149.0,48.57
1669455.0,48.56
1669761.0,48.56
1670067.0,48.56
1670373.0,48.56
1670679.0,48.56
1670985.0,48.57
1671291.0,48.55
1671597.0,48.56
1671903.0,48.56
1672209.0,48.56
1672515.0,48.55
1672821.0,48.55
1673127.0,48.55
1673433.0,48.55
1673739.0,48.56
1674045.0,48.56
1674351.0,48.56
1674657.0,48.55
1674963.0,48.56
1675269.0,48.56
1675575.0,48.56
1675881.0,48.56
1676187.0,48.57
1676493.0,48.56
1676799.0,48.57
1677105.0,48.56
1677411.0,48.56
1677717.0,48.56
1678023.0,48.56
1678329.0,48.56
1678635.0,48.56
1678941.0,48.57
1679247.0,48.57
1679553.0,48.56
1679859.0,48.57
1680165.0,48.55
1680471.0,48.56
1680777.0,48.57
1681083.0,48.57
1681389.0,48.57
1681695.0,48.56
1682001.0,48.57
1682307.0,48.56
1682613.0,48.56
1682919.0,48.57
1683225.0,48.57
1683531.0,48.57
1683837.0,48.56
1684143.0,48.57
1684449.0,48.57
1684755.0,48.57
1685061.0,48.57
1685367.0,48.56
1685673.0,48.57
1685979.0,48.56
1686285.0,48.56
1686591.0,48.57
1686897.0,48.57
1687203.0,48.57
1687509.0,48.57
1687815.0,48.57
1688121.0,48.58
1688427.0,48.58
1688733.0,48.58
1689039.0,48.58
1689345.0,48.58
1689651.0,48.58
1689957.0,48.58
1690263.0,48.58
1690569.0,48.59
1690875.0,48.58
1691181.0,48.58
1691487.0,48.59
1691793.0,48.58
1692099.0,48.59
1692405.0,48.58
1692711.0,48.58
1693017.0,48.58
1693323.0,48.58
1693629.0,48.58
1693935.0,48.58
1694241.0,48.58
1694547.0,48.59
1694853.0,48.57
1695159.0,48.59
1695465.0,48.59
1695771.0,48.59
1696077.0,48.58
1696383.0,48.58
1696689.0,48.57
1696995.0,48.58
1697301.0,48.58
1697607.0,48.58
1697913.0,48.59
1698219.0,48.59
1698525.0,48.59
1698831.0,48.59
1699137.0,48.58
1699443.0,48.59
1699749.0,48.59
1700055.0,48.59
1700361.0,48.59
1700667.0,48.59
1700973.0,48.59
1701279.0,48.59
1701585.0,48.59
1701891.0,48.59
1702197.0,48.59
1702503.0,48.59
1702809.0,48.59
1703115.0,48.6
1703421.0,48.59
1703727.0,48.6
1704033.0,48.6
1704339.0,48.58
1704645.0,48.57
1704951.0,48.56
1705257.0,48.57
1705563.0,48.58
1705869.0,48.57
1706175.0,48.57
1706481.0,48.56
1706787.0,48.56
1707093.0,48.55
1707399.0,48.55
1707705.0,48.54
1708011.0,48.55
1708317.0,48.54
1708623.0,48.54
1708929.0,48.54
1709235.0,48.54
1709541.0,48.54
1709847.0,48.54
1710153.0,48.54
1710459.0,48.54
1710765.0,48.55
1711071.0,48.53
1711377.0,48.54
1711683.0,48.54
1711989.0,48.54
1712295.0,48.53
1712601.0,48.55
1712907.0,48.55
1713213.0,48.54
1713519.0,48.54
1713825.0,48.54
1714131.0,48.54
1714437.0,48.55
1714743.0,48.54
1715049.0,48.55
1715355.0,48.55
1715661.0,48.55
1715967.0,48.54
1716273.0,48.54
1716579.0,48.54
1716885.0,48.54
1717191.0,48.55
1717497.0,48.54
1717803.0,48.54
1718109.0,48.55
1718415.0,48.56
1718721.0,48.55
1719027.0,48.55
1719333.0,48.54
1719639.0,48.55
1719945.0,48.56
1720251.0,48.56
1720557.0,48.55
1720863.0,48.56
1721169.0,48.56
1721475.0,48.56
1721781.0,48.56
1722087.0,48.56
1722393.0,48.57
1722699.0,48.56
1723005.0,48.56
1723311.0,48.57
1723617.0,48.56
1723923.0,48.56
1724229.0,48.57
1724535.0,48.57
1724841.0,48.57
1725147.0,48.57
1725453.0,48.57
1725759.0,48.57
1726065.0,48.57
1726371.0,48.58
1726677.0,48.58
1726983.0,48.57
1727289.0,48.57
1727595.0,48.58
1727901.0,48.57
1728207.0,48.57
1728513.0,48.58
1728819.0,48.58
1729125.0,48.58
1729431.0,48.58
1729737.0,48.58
1730043.0,48.58
1730349.0,48.58
1730655.0,48.58
1730961.0,48.59
1731267.0,48.58
1731573.0,48.59
1731879.0,48.58
1732185.0,48.58
1732491.0,48.59
1732797.0,48.59
1733103.0,48.58
1733409.0,48.59
1733715.0,48.59
1734021.0,48.6
1734327.0,48.59
1734633.0,48.59
1734939.0,48.59
1735245.0,48.59
1735551.0,48.59
1735857.0,48.59
1736163.0,48.59
1736469.0,48.6
1736775.0,48.59
1737081.0,48.6
1737387.0,48.59
1737693.0,48.6
1737999.0,48.6
1738305.0,48.6
1738611.0,48.61
1738917.0,48.61
1739223.0,48.61
1739529.0,48.61
1739835.0,48.61
1740141.0,48.6
1740447.0,48.61
1740753.0,48.61
1741059.0,48.6
1741365.0,48.61
1741671.0,48.61
1741977.0,48.61
1742283.0,48.61
1742589.0,48.62
1742895.0,48.62
1743201.0,48.61
1743507.0,48.61
1743813.0,48.62
1744119.0,48.62
1744425.0,48.61
1744731.0,48.61
1745037.0,48.62
1745343.0,48.62
1745649.0,48.62
1745955.0,48.63
1746261.0,48.62
1746567.0,48.62
1746873.0,48.63
1747179.0,48.63
1747485.0,48.63
1747791.0,48.63
1748097.0,48.62
1748403.0,48.63
1748709.0,48.62
1749015.0,48.63
1749321.0,48.63
1749627.0,48.63
1749933.0,48.63
1750239.0,48.63
1750545.0,48.63
1750851.0,48.64
1751157.0,48.63
1751463.0,48.64
1751769.0,48.63
1752075.0,48.64
1752381.0,48.64
1752687.0,48.64
1752993.0,48.64
1753299.0,48.65
1753605.0,48.64
1753911.0,48.64
1754217.0,48.65
1754523.0,48.64
1754829.0,48.65
1755135.0,48.65
1755441.0,48.65
1755747.0,48.65
1756053.0,48.66
1756359.0,48.66
1756665.0,48.65
1756971.0,48.65
1757277.0,48.65
1757583.0,48.65
1757889.0,48.66
1758195.0,48.65
1758501.0,48.66
1758807.0,48.66
1759113.0,48.66
1759419.0,48.68
1759725.0,48.68
1760031.0,48.67
1760337.0,48.66
1760643.0,48.68
1760949.0,48.66
1761255.0,48.68
1761561.0,48.69
1761867.0,48.68
1762173.0,48.68
1762479.0,48.68
1762785.0,48.69
1763091.0,48.69
1763397.0,48.69
1763703.0,48.69
1764009.0,48.69
1764315.0,48.69
1764621.0,48.69
1764927.0,48.69
1765233.0,48.68
1765539.0,48.69
1765845.0,48.69
1766151.0,48.69
1766457.0,48.69
1766763.0,48.7
1767069.0,48.7
1767375.0,48.69
1767681.0,48.7
1767987.0,48.7
1768293.0,48.7
1768599.0,48.7
1768905.0,48.71
1769211.0,48.71
1769517.0,48.71
1769823.0,48.71
1770129.0,48.7
1770435.0,48.71
1770741.0,48.71
1771047.0,48.71
1771353.0,48.7
1771659.0,48.7
1771965.0,48.7
1772271.0,48.7
1772577.0,48.7
1772883.0,48.69
1773189.0,48.69
1773495.0,48.68
1773801.0,48.68
1774107.0,48.67
1774413.0,48.67
1774719.0,48.67
1775025.0,48.66
1775331.0,48.66
1775637.0,48.66
1775943.0,48.67
1776249.0,48.65
1776555.0,48.66
1776861.0,48.66
1777167.0,48.65
1777473.0,48.66
1777779.0,48.65
1778085.0,48.64
1778391.0,48.64
1778697.0,48.65
1779003.0,48.64
1779309.0,48.65
1779615.0,48.64
1779921.0,48.64
1780227.0,48.62
1780533.0,48.63
1780839.0,48.63
1781145.0,48.62
1781451.0,48.63
1781757.0,48.62
1782063.0,48.63
1782369.0,48.62
1782675.0,48.62
1782981.0,48.62
1783287.0,48.62
1783593.0,48.61
1783899.0,48.61
1784205.0,48.61
1784511.0,48.61
1784817.0,48.59
1785123.0,48.61
1785429.0,48.6
1785735.0,48.61
1786041.0,48.59
1786347.0,48.59
1786653.0,48.59
1786959.0,48.58
1787265.0,48.57
1787571.0,48.58
1787877.0,48.58
1788183.0,48.57
1788489.0,48.58
1788795.0,48.57
1789101.0,48.57
1789407.0,48.56
1789713.0,48.56
1790019.0,48.55
1790325.0,48.55
1790631.0,48.54
1790937.0,48.54
1791243.0,48.54
1791549.0,48.54
1791855.0,48.53
1792161.0,48.53
1792467.0,48.52
1792773.0,48.51
1793079.0,48.52
1793385.0,48.51
1793691.0,48.52
